,cagr_3yr,cagr_3yr_rank,sharpe_ratio,sharpe_rank,alpha_annualized,alpha_rank,expense_ratio,expense_rank_inverse,max_drawdown,dd_rank_inverse,cagr_3yr_score,sharpe_score,alpha_score,expense_score,dd_score,composite_score,overall_rank
Nippon India Large Cap Fund - Regular - Growth (118632),0.22646647456747715,14.0,1.0816591793457044,8.0,0.21829397904608644,11.0,1.51,24.0,-0.17414075086657232,23.0,67.5,82.5,75.0,42.5,45.0,66.75,13
SBI Bluechip Fund - Direct Plan - Growth (119552),0.16263375081360643,23.0,0.9532794968660103,12.0,0.1986859936686296,15.0,0.66,4.0,-0.11803493502764295,11.0,45.0,72.5,65.0,92.5,75.0,66.0,14
HDFC Top 100 Fund - Direct Plan - Growth (125497),0.18429918008610047,19.0,0.7757902498211207,18.0,0.17729754927531766,16.0,0.92,14.0,-0.15200013055606398,18.0,55.00000000000001,57.49999999999999,62.5,67.5,57.49999999999999,59.25,15
Nippon India ETF Nifty 50 BeES (118635),0.2000321571698329,17.0,0.6648569985490619,19.0,0.1513635464823924,23.0,0.89,13.0,-0.1165062450540909,10.0,60.0,55.00000000000001,45.0,70.0,77.5,59.0,16
Nippon India Large Cap Fund - Direct - Growth (118633),0.21084691029380598,15.0,0.6452074382933215,21.0,0.15643835948169668,22.0,0.72,5.0,-0.18629743138595511,26.0,65.0,50.0,47.5,90.0,37.5,58.75,17
UTI Nifty 50 Index Fund - Regular - Growth (102885),0.19662361245910964,18.0,0.8170993373494368,16.0,0.17048756803412696,19.0,1.57,34.0,-0.1085986215250232,7.0,57.49999999999999,62.5,55.00000000000001,17.5,85.0,55.0,18
ICICI Pru Bluechip Fund - Regular - Growth (120503),0.13974980348212673,25.0,0.7979728586052847,17.0,0.17703302365844073,17.0,1.42,20.0,-0.13897862823061635,14.0,40.0,60.0,60.0,52.5,67.5,53.625,19
Mirae Asset Emerging Bluechip Fund - Regular - Growth (148568),0.14744434832760533,24.0,0.9262873467360146,15.0,0.20873010086942337,14.0,1.52,26.0,-0.1527259422823477,19.0,42.5,65.0,67.5,37.5,55.00000000000001,53.625,20
ICICI Pru Value Discovery Fund - Regular - Growth (120506),0.18417429266835228,20.0,0.6488787755249532,20.0,0.1625385327998104,20.0,1.41,19.0,-0.1982565826298267,27.0,52.5,52.5,52.5,55.00000000000001,35.0,51.125,21
ICICI Pru Liquid Fund - Regular - Growth (120507),0.07392538786263403,29.0,0.4957233929533124,23.0,0.06746210411099539,31.0,0.74,7.0,-0.0009773140045925555,1.0,30.0,45.0,25.0,85.0,100.0,48.0,22
Axis Bluechip Fund - Direct - Growth (119093),0.20811559826631898,16.0,0.12961449795669325,29.0,0.08232801295222093,28.0,0.75,8.0,-0.21751396370148224,31.0,62.5,30.0,32.5,82.5,25.0,47.625,23
UTI Flexi Cap Fund - Regular - Growth (102887),0.25549670172502026,13.0,0.6195175900829828,22.0,0.16211256794033255,21.0,1.64,39.0,-0.21539827112383225,30.0,70.0,47.5,50.0,5.0,27.500000000000004,46.375,24
DSP Top 100 Equity Fund - Regular - Growth (149322),0.1803973982038829,21.0,0.4640374492204777,25.0,0.13173190226099432,24.0,1.54,30.0,-0.14844576917771746,16.0,50.0,40.0,42.5,27.500000000000004,62.5,43.875,25
HDFC Mid-Cap Opportunities Fund - Direct - Growth (125498),0.11242518737374207,26.0,0.3006119210425478,27.0,0.11989100971217971,26.0,0.78,10.0,-0.21117279560132118,29.0,37.5,35.0,37.5,77.5,30.0,42.125,26
Kotak Liquid Fund - Regular - Growth (120844),0.06694394239074852,30.0,-0.08874729621557331,34.0,0.06455677495375998,32.0,0.6,3.0,-0.0011629327956168556,2.0,27.500000000000004,17.5,22.5,95.0,97.5,41.125,27
Kotak Bluechip Fund - Regular - Growth (120841),0.1726301444443794,22.0,0.49427253786723496,24.0,0.13042924450705445,25.0,1.59,35.0,-0.1757361416468729,24.0,47.5,42.5,40.0,15.0,42.5,39.375,28
Nippon India Small Cap Fund - Regular - Growth (118634),0.080060298597036,27.0,0.4484340089089914,26.0,0.1750072167561127,18.0,1.53,28.0,-0.2334488614483311,32.0,35.0,37.5,57.49999999999999,32.5,22.5,38.5,29
Nippon India Gilt Securities Fund - Regular - Growth (118636),0.04061259859840338,33.0,-0.356629507514368,38.0,0.05074772999976104,35.0,0.55,1.0,-0.08316361763638702,6.0,20.0,7.5,15.0,100.0,87.5,34.625,30
SBI Magnum Gilt Fund - Regular Plan - Growth (119120),0.05838988442093762,32.0,-0.22657538662791596,37.0,0.05620895216638369,34.0,0.77,9.0,-0.04328728923970093,5.0,22.5,10.0,17.5,80.0,90.0,33.75,31
ABSL Liquid Fund - Regular - Growth (101208),0.06314299292105274,31.0,-0.8155673679088278,40.0,0.060861457957871144,33.0,0.79,11.0,-0.0016224980244717857,3.0,25.0,2.5,20.0,75.0,95.0,32.875,32
HDFC Short Term Debt Fund - Regular - Growth (100025),0.03915479354684703,34.0,-0.5670947928476847,39.0,0.042817920315060876,38.0,0.56,2.0,-0.04308263824636349,4.0,17.5,5.0,7.5,97.5,92.5,31.875,33
Kotak Emerging Equity Fund - Regular - Growth (120842),0.0775416750547262,28.0,0.07599984804658917,30.0,0.0780443887615508,29.0,1.56,33.0,-0.24003511326274884,33.0,32.5,27.500000000000004,30.0,20.0,20.0,27.625,34
SBI Small Cap Fund - Direct Plan - Growth (119599),-0.01337083602283895,38.0,-0.05718662582817997,32.0,0.048824215945539845,36.0,0.72,5.0,-0.5257422117012851,40.0,7.5,22.5,12.5,90.0,2.5,24.125,35
Axis Bluechip Fund - Regular - Growth (119092),0.005257668501786883,36.0,0.030784850954585913,31.0,0.0689952982167755,30.0,1.64,39.0,-0.1440161790933726,15.0,12.5,25.0,27.500000000000004,5.0,65.0,22.75,36
ABSL Small Cap Fund - Regular - Growth (101207),-0.04151453816140693,39.0,0.1626607692864677,28.0,0.10897091901704538,27.0,1.53,28.0,-0.3544691649336603,38.0,5.0,32.5,35.0,32.5,7.5,22.25,37
Axis Small Cap Fund - Regular - Growth (119095),-0.11703299329834216,40.0,-0.07597357117478923,33.0,0.048015953637759554,37.0,1.38,16.0,-0.5167775370852656,39.0,2.5,20.0,10.0,62.5,5.0,17.625,38
UTI Mid Cap Fund - Regular - Growth (102886),-0.007672319440258146,37.0,-0.20583160785470314,36.0,0.028969397866379445,40.0,1.51,24.0,-0.2800112356639287,35.0,10.0,12.5,2.5,42.5,15.0,14.5,39
HDFC Top 100 Fund - Regular Plan - Growth (100016),0.012923525892154508,35.0,-0.2015170675596694,35.0,0.03747580763443281,39.0,1.55,32.0,-0.24734440880673303,34.0,15.0,15.0,5.0,22.5,17.5,14.375,40
